"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",76.820749,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",75.522424,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",76.744358,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019","2019",59.167977,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",58.932661,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",59.38528,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",59.067028,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",59.286809,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020","2020",57.950236,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",57.700377,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",58.614065,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",57.83793,,
"ITCD","Nord","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",57.649171,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",3.443146,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",3.298512,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",3.492195,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",3.416894,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",3.566008,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",3.080596,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",2.798972,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",3.057382,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",2.925343,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",3.58243,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019","2019",32.594464,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",32.243308,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",32.901057,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",32.472783,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",32.761816,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020","2020",31.183018,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",31.163347,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",31.832023,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",31.595597,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",30.127954,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2019","2019",57.247997,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q1","T1-2019",57.153873,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q2","T2-2019",57.930167,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q4","T4-2019",57.112326,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2019-Q3","T3-2019",56.806583,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2020","2020",55.586982,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2020-Q2","T2-2020",55.396143,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2020-Q1","T1-2020",56.731579,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2020-Q3","T3-2020",55.366606,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","7","diploma","2020-Q4","T4-2020",54.871907,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019","2019",73.965259,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q1","T1-2019",74.140389,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",74.799064,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",74.158572,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",72.754855,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020","2020",72.499366,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",73.403115,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",73.317392,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",71.288464,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",71.987693,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019","2019",43.445883,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",43.135724,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",43.729391,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",43.70561,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",43.212484,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020","2020",42.412953,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",42.057217,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",43.226256,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",41.900669,,
"ITCD","Nord","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",42.468186,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",7.224726,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",6.769769,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",7.553726,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",6.823564,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",7.746261,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",6.497254,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",6.556317,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",6.089616,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",6.489328,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",6.860626,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019","2019",43.307257,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q1","T1-2019",42.868615,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q2","T2-2019",43.597995,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q4","T4-2019",42.95658,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2019-Q3","T3-2019",43.804423,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020","2020",41.881059,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q2","T2-2020",42.040661,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q1","T1-2020",42.118899,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q3","T3-2020",42.608624,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","4","licenza di scuola media","2020-Q4","T4-2020",40.748062,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2019","2019",64.113379,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q1","T1-2019",64.334473,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q2","T2-2019",64.553181,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q4","T4-2019",63.919982,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2019-Q3","T3-2019",63.658191,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2020","2020",62.400897,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q2","T2-2020",62.119639,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q1","T1-2020",63.588522,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q3","T3-2020",62.087477,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","7","diploma","2020-Q4","T4-2020",61.816225,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019","2019",75.214074,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q1","T1-2019",74.934837,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q2","T2-2019",75.616921,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q4","T4-2019",75.821518,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2019-Q3","T3-2019",74.467285,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020","2020",74.181128,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q2","T2-2020",74.604695,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q1","T1-2020",74.870356,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q3","T3-2020",73.181865,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","11","laurea e post-laurea","2020-Q4","T4-2020",74.049555,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2019","2019",51.05053,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q1","T1-2019",50.775428,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q2","T2-2019",51.302624,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q4","T4-2019",51.137063,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2019-Q3","T3-2019",50.986736,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2020","2020",49.935141,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q2","T2-2020",49.629643,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q1","T1-2020",50.672643,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q3","T3-2020",49.61849,,
"ITCD","Nord","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","99","totale","2020-Q4","T4-2020",49.82037,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",13.329819,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",12.984883,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",15.103519,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",11.268031,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",13.855835,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",11.474225,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",12.598504,,
"ITC","Nord-ovest","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",10.57613,,
